Timestamp;PID;PID_NAME;COMMAND;CPU%;CPU#;CPUWait%;UserCPU%;SystemCPU%;GuestCPU%;AppThreads;fdNR; MinorFaults minflt/s;MajorFaults majflt/s ;MemVSZ(KB);MemRSS(KB);Mem%;StackSize;StackRef; DiskRead(kB/s);DiskWrite(kB/s);kB_ccwr/s;iodelay;CSWCH;NS_CSWCH
12.04.2024 14:59:23;862;/usr/bin/postmaster -D /var/lib/pgsql/data;postmaster;0.0;0;0.16;0.00;0.02; 0.00;1;11;62.65;1.31;426504; 26920;1.35;132;40;141.51;0.88;0.00;0;1.94;0.83
12.04.2024 14:59:23;875;postgres: logger ;postmaster;0.0;0;0.02;0.00;0.00; 0.00;1;9;1.39;0.02;280860; 4352;0.22;132;20;0.06;0.12;0.00;0;0.08;0.09
12.04.2024 14:59:24;878;postgres: checkpointer ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;8;1.71;0.00;426504; 3940;0.20;132;16;0.00;0.00;0.00;0;0.02;0.02
12.04.2024 14:59:24;879;postgres: background writer ;postmaster;0.0;0;0.02;0.00;0.00; 0.00;1;8;2.10;0.00;426504; 5812;0.29;132;20;0.00;0.00;0.00;0;4.48;0.02
12.04.2024 14:59:24;880;postgres: walwriter ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;17.35;0.00;426504; 9700;0.48;132;28;0.00;0.49;0.00;0;1.89;0.05
12.04.2024 14:59:24;881;postgres: autovacuum launcher ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;3.76;0.08;427056; 6576;0.33;132;16;5.28;0.00;0.00;0;0.12;0.00
12.04.2024 14:59:25;882;postgres: stats collector ;postmaster;0.0;0;0.02;0.00;0.00; 0.00;1;8;1.93;0.00;280996; 4384;0.22;132;20;0.92;0.12;0.00;0;0.38;0.02
12.04.2024 14:59:25;883;postgres: logical replication launcher ;postmaster;0.0;0;0.02;0.00;0.00; 0.00;1;9;3.24;0.00;426932; 6908;0.35;132;16;0.00;0.00;0.00;0;0.02;0.02
12.04.2024 14:59:25;1146;postgres: postgres siimon 127.0.0.1(53880) idle;postmaster;0.0;0;0.06;0.14;0.03; 0.00;1;124;46.90;0.68;434352; 22540;1.13;132;48;90.44;10.68;0.00;0;8.12;0.97
12.04.2024 14:59:25;1150;postgres: postgres siimon 127.0.0.1(53888) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;13;6.58;0.00;427456; 11584;0.58;132;36;0.73;0.00;0.00;0;0.14;0.02
12.04.2024 14:59:26;1151;postgres: postgres siimon 127.0.0.1(53902) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;6.37;0.00;427456; 11776;0.59;132;36;0.00;0.00;0.00;0;0.09;0.00
12.04.2024 14:59:26;1152;postgres: postgres siimon 127.0.0.1(53910) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;6.32;0.00;427456; 11776;0.59;132;36;0.00;0.00;0.00;0;0.09;0.00
12.04.2024 14:59:26;1153;postgres: postgres siimon 127.0.0.1(53912) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;6.31;0.00;427456; 11776;0.59;132;36;0.00;0.00;0.00;0;0.09;0.00
12.04.2024 14:59:26;1154;postgres: postgres siimon 127.0.0.1(53928) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;6.29;0.00;427460; 11828;0.59;132;36;0.00;0.00;0.00;0;0.09;0.00
