Timestamp;PID;PID_NAME;COMMAND;CPU%;CPU#;CPUWait%;UserCPU%;SystemCPU%;GuestCPU%;AppThreads;fdNR; MinorFaults minflt/s;MajorFaults majflt/s ;MemVSZ(KB);MemRSS(KB);Mem%;StackSize;StackRef; DiskRead(kB/s);DiskWrite(kB/s);kB_ccwr/s;iodelay;CSWCH;NS_CSWCH
11.04.2024 17:14:03;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.91;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:14:08;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.91;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:14:14;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.91;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:14:20;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.91;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:14:25;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.90;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:14:31;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.90;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:14:37;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.90;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:14:42;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.90;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:14:48;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.89;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:14:54;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.89;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:14:59;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.89;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:15:05;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.89;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:15:11;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.89;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:15:17;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.88;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:15:22;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.88;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:15:28;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.88;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:15:34;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.88;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:15:39;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.88;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:15:45;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.87;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:15:51;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.87;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:15:56;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;6.7;0;0.00;0.10;0.01; 0.00;41;25;9.87;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:16:02;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.87;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:16:08;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;6.7;0;0.00;0.10;0.01; 0.00;41;25;9.87;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:16:13;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.86;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:16:19;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.86;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:16:25;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.86;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
11.04.2024 17:16:30;3786587;/usr/bin/java -jar -Xlog:gc -XX:+UseZGC -XX:+ZGenerational /var/www/siimon/backend/backend-0.jar;java;0.0;0;0.00;0.10;0.01; 0.00;41;25;9.86;0.00;27396328; 449472;22.46;132;28;0.00;0.23;0.00;0;0.00;0.00
