Timestamp;PID;PID_NAME;COMMAND;CPU%;CPU#;CPUWait%;UserCPU%;SystemCPU%;GuestCPU%;AppThreads;fdNR; MinorFaults minflt/s;MajorFaults majflt/s ;MemVSZ(KB);MemRSS(KB);Mem%;StackSize;StackRef; DiskRead(kB/s);DiskWrite(kB/s);kB_ccwr/s;iodelay;CSWCH;NS_CSWCH
11.04.2024 17:14:11;3786616;postgres: postgres siimon 127.0.0.1(50366) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;42;0.03;0.00;428808; 18556;0.93;132;36;0.00;0.01;0.00;0;0.12;0.00
11.04.2024 17:14:11;3786617;postgres: postgres siimon 127.0.0.1(50370) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;48;0.03;0.00;428832; 18500;0.92;132;36;0.00;0.01;0.00;0;0.11;0.00
11.04.2024 17:14:11;3786618;postgres: postgres siimon 127.0.0.1(50378) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;42;0.03;0.00;428832; 18648;0.93;132;36;0.00;0.01;0.00;0;0.10;0.00
11.04.2024 17:14:12;3786619;postgres: postgres siimon 127.0.0.1(50384) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;42;0.03;0.00;428792; 18524;0.93;132;36;0.00;0.01;0.00;0;0.09;0.00
11.04.2024 17:14:12;3786620;postgres: postgres siimon 127.0.0.1(50386) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;42;0.03;0.00;428800; 18604;0.93;132;36;0.00;0.01;0.00;0;0.09;0.00
11.04.2024 17:14:12;3786621;postgres: postgres siimon 127.0.0.1(50398) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;42;0.03;0.00;428824; 18488;0.92;132;36;0.00;0.01;0.00;0;0.08;0.00
11.04.2024 17:14:12;3786622;postgres: postgres siimon 127.0.0.1(50412) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;42;0.03;0.00;428836; 18456;0.92;132;36;0.00;0.01;0.00;0;0.08;0.00
11.04.2024 17:14:13;3786623;postgres: postgres siimon 127.0.0.1(50428) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;42;0.03;0.00;428824; 18488;0.92;132;36;0.00;0.00;0.00;0;0.08;0.00
11.04.2024 17:14:13;3786624;postgres: postgres siimon 127.0.0.1(50432) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;43;0.03;0.00;428836; 18548;0.93;132;36;0.00;0.01;0.00;0;0.07;0.00
11.04.2024 17:14:14;3786540;/usr/bin/postmaster -D /var/lib/pgsql/data;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;11;0.17;0.00;426504; 27188;1.36;132;36;0.00;0.03;0.00;0;0.00;0.00
